model	objective	reaction	flux	status	minimum	maximum
iUL909.xml	obj	R_FTCD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_FTHFCL	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_FTHFCLm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_FTHFDH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_FTHFDHm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_FTHFL2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_FTHFLi	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_FTHFLmi	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_FUM	0.504272	optimal	0.504272	886.991627
iUL909.xml	obj	R_FUMAC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_FUMm	2.464698	optimal	-884.03948	2.464698
iUL909.xml	obj	R_FUMt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G12MT1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G12MT1g	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G12MT2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G12MT2g	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G13MT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G13MTg	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G15LACH	0.0	optimal	0.0	4.654793
iUL909.xml	obj	R_G16MT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G16MTg	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G3PCt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G3PD1ir	0.0	optimal	-981.301898	0.064947
iUL909.xml	obj	R_G3PD1irm	0.064947	optimal	0.0	981.366844
iUL909.xml	obj	R_G3PDm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G3PIt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G3PT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G3Ptx	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G5SADr	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G5SADsm	0.136779	optimal	0.136779	1000.0
iUL909.xml	obj	R_G5SD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G5SD2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G6PDA	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_G6PDH2	4.654793	optimal	0.0	4.654793
iUL909.xml	obj	R_G6PI	3.333294	optimal	-1000.0	1000.0
iUL909.xml	obj	R_G6PI3	3.333294	optimal	-996.666706	1000.0
iUL909.xml	obj	R_GALTe	0.0	optimal	0.0	993.480111
iUL909.xml	obj	R_GALU	2.001357	optimal	2.001357	2.001357
iUL909.xml	obj	R_GALURUT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GALt2	0.0	optimal	0.0	993.480111
iUL909.xml	obj	R_GAM6Pt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GAPD	12.47954	optimal	12.47954	12.47954
iUL909.xml	obj	R_GARFTi	0.119288	optimal	0.119288	0.119288
iUL909.xml	obj	R_GAT1_PP	0.064751	optimal	0.064751	0.064751
iUL909.xml	obj	R_GAT2_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GBEZ	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GCALDD	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_GCALDt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GCALDtm	-1e-06	optimal	-1e-06	-1e-06
iUL909.xml	obj	R_GCC2am	0.0	optimal	0.0	0.010756
iUL909.xml	obj	R_GCC2bim	0.0	optimal	0.0	0.010756
iUL909.xml	obj	R_GCC2cm	9.281868	optimal	-991.062527	9.292625
iUL909.xml	obj	R_GCCam	0.0	optimal	0.0	0.010756
iUL909.xml	obj	R_GCCbim	0.0	optimal	0.0	0.010756
iUL909.xml	obj	R_GCCcm	0.0	optimal	0.0	0.010756
iUL909.xml	obj	R_GDPMANNtg	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GDPMANter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GDPtg	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GDPtn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GF6PTA	0.084483	optimal	0.084483	0.084483
iUL909.xml	obj	R_GGLGH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GGLUCTC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GGTT	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_GHMT2r	0.385429	optimal	0.385429	0.385429
iUL909.xml	obj	R_GHMT2rm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GHMT3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GK1	0.0	optimal	-999.999028	1000.0
iUL909.xml	obj	R_GK2	0.000972	optimal	-999.999028	1000.0
iUL909.xml	obj	R_GLA	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLCCERS16d4	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLCCERS16d8	8e-06	optimal	8e-06	8e-06
iUL909.xml	obj	R_GLCCERS16m9	8e-06	optimal	8e-06	8e-06
iUL909.xml	obj	R_GLCCERS18	3e-06	optimal	3e-06	3e-06
iUL909.xml	obj	R_GLCCERS18d4	5e-06	optimal	5e-06	5e-06
iUL909.xml	obj	R_GLCCERS18d8	3.1e-05	optimal	3.1e-05	3.1e-05
iUL909.xml	obj	R_GLCCERS18m9	8.3e-05	optimal	8.3e-05	8.3e-05
iUL909.xml	obj	R_GLCCERavg	0.000139	optimal	0.000139	0.000139
iUL909.xml	obj	R_GLCGSD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLCGSDv	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLCISO	0.0	optimal	0.0	4.654793
iUL909.xml	obj	R_GLCNACPT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLCNACT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLCNtv	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLCP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLCS2	0.729027	optimal	0.729027	0.729027
iUL909.xml	obj	R_GLCt1	10.0	optimal	10.0	10.0
iUL909.xml	obj	R_GLCter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLCtv	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLNFRDOX	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLNS	1.354187	optimal	1.354187	1.354187
iUL909.xml	obj	R_GLNt2n	0.0	optimal	0.0	0.367471
iUL909.xml	obj	R_GLNt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLNt6	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_GLNt7	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_GLNtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLPYAT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLU5K	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLUCYS	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_GLUDC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLUDxi	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLUDyi	5.000742	optimal	5.000742	5.000742
iUL909.xml	obj	R_GLUK	0.0	optimal	0.0	10.0
iUL909.xml	obj	R_GLUN	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLUPRT	0.119288	optimal	0.119288	0.119288
iUL909.xml	obj	R_GLUSx	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLUSy	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLUTCOADHc	0.896958	optimal	0.896958	1.069155
iUL909.xml	obj	R_GLUt2n	0.0	optimal	-0.367471	0.0
iUL909.xml	obj	R_GLUt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLUt7	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLUt7m	0.901188	optimal	0.728991	1000.0
iUL909.xml	obj	R_GLXt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLXtp	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLYAT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLYC3Ptmc	-0.064751	optimal	-981.366648	0.000196
iUL909.xml	obj	R_GLYCDy	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLYCERIDES	0.050354	optimal	0.050354	0.050354
iUL909.xml	obj	R_GLYCLTDy	-2e-06	optimal	-2e-06	-2e-06
iUL909.xml	obj	R_GLYCLm	0.010756	optimal	0.0	0.010756
iUL909.xml	obj	R_GLYCt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLYCt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLYK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLYO1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLYOX	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLYOXm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLYt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GLYtm	0.010765	optimal	0.010765	0.010765
iUL909.xml	obj	R_GMPS2	0.052902	optimal	0.052902	0.052902
iUL909.xml	obj	R_GNADPXRT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GNADXRT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GND	4.654793	optimal	4.654793	4.654793
iUL909.xml	obj	R_GNK	0.0	optimal	0.0	4.654793
iUL909.xml	obj	R_GPAILter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GPDDA1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GPDDA2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GPIAT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GPIMTer	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GRTT	0.082166	optimal	0.082166	0.082166
iUL909.xml	obj	R_GSNK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GSNt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GSNtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTHO	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTHOXti	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTHOXtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTHOm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTHP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTHPm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTHRDHpp	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTHRDabcv	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTHRDt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTHRDtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTHS	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_GTMLT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTP89H	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_GTPCII	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_GTPGDPtv	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTPH1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTPt2m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GTPtv	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GUACYC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GUAD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GUAPRT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GUAt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GUAtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_GluForTx	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_H2ETer	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_H2O2ter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_H2O2tn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_H2Ot	-33.727528	optimal	-233.677437	-33.727528
iUL909.xml	obj	R_H2Oter	-0.041082	optimal	-0.041082	0.008659
iUL909.xml	obj	R_H2Otg	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_H2Otm	-113.529469	optimal	-1000.0	-113.512646
iUL909.xml	obj	R_H2Otn	0.0	optimal	-1000.0	995.181355
iUL909.xml	obj	R_H2Otp	0.935321	optimal	0.935321	1.225464
iUL909.xml	obj	R_H2Otv	0.0	optimal	-199.949909	0.0
iUL909.xml	obj	R_H2Stm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_H5MTer	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_H6ET3er	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_H6MTer	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_H6MTg	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACD1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACD10p	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACD1x	0.896958	optimal	0.896958	1.069155
iUL909.xml	obj	R_HACD2x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACD3x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACD4p	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACD5p	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACD6p	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACD7p	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACD8p	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACD9m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACDp20	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACDp22	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACDp24	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HACNHm	1.129606	optimal	1.129606	1.301803
iUL909.xml	obj	R_HBAt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HBZOPT6m	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_HCITSm	1.129606	optimal	1.129606	1.301803
iUL909.xml	obj	R_HCITSn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HCITtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HCO3DH	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_HCO3E	4.818645	optimal	-995.181355	1000.0
iUL909.xml	obj	R_HCO3Em	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_HCO3En	0.0	optimal	-995.181355	1000.0
iUL909.xml	obj	R_HCO3tn	0.0	optimal	-1000.0	995.548826
iUL909.xml	obj	R_HCYSMT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HCYSt2p	0.0	optimal	-0.0281	0.0
iUL909.xml	obj	R_HDCAt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HDCEAt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HEMEOMOm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HEMEOSm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HETZK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HEX1	10.0	optimal	0.0	10.0
iUL909.xml	obj	R_HEX4	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HEX7	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HEXDPtm	0.0	optimal	0.0	1e-06
iUL909.xml	obj	R_HGNTOR	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HIBDm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HICITDm	1.129606	optimal	1.129606	1.301803
iUL909.xml	obj	R_HISD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HISTD	0.066943	optimal	0.066943	0.066943
iUL909.xml	obj	R_HISTD1	0.066943	optimal	0.066943	0.066943
iUL909.xml	obj	R_HISTP	0.066943	optimal	0.066943	0.066943
iUL909.xml	obj	R_HISt2m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HISt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HISt6	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HKYNH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HMBS	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_HMGCOAR	-0.246501	optimal	-0.246501	-0.246501
iUL909.xml	obj	R_HMGCOAS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HMGCOASm	-0.246501	optimal	-0.246501	-0.246501
iUL909.xml	obj	R_HMGCOAtm	-0.246501	optimal	-0.246501	-0.246501
iUL909.xml	obj	R_HMGLm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HMPK1	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_HOMtm	-1e-06	optimal	-1e-06	-1e-06
iUL909.xml	obj	R_HPPKm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HPROa	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HPROb	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HPROxm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HPROym	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HSDxi	0.212814	optimal	0.212814	0.212814
iUL909.xml	obj	R_HSDyi	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HSERTA	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HSERTAm	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_HSK	0.212813	optimal	0.212813	0.212813
iUL909.xml	obj	R_HSTPT	0.066943	optimal	0.066943	0.066943
iUL909.xml	obj	R_HXANt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HXDCALOR	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HXDCEALR	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HXPRT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HYPOE	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_HYPTAURDH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_Ht	-6.519889	optimal	-1000.0	-6.519889
iUL909.xml	obj	R_Htr	0.079129	optimal	0.079129	0.12887
iUL909.xml	obj	R_IAMACt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IAMOHt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IAMOHtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IBUTACt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IBUTOHt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IBUTOHtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ICDHxm	3.779784	optimal	0.0	4.693504
iUL909.xml	obj	R_ICDHy	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ICDHym	0.91372	optimal	0.0	0.91372
iUL909.xml	obj	R_ICDHyp	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ICDOXSUC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ICDOXSUCm	0.0	optimal	0.0	4.693504
iUL909.xml	obj	R_ICL	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ICLx	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ID3ACALDt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ID3ACALDtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IG3PS	0.066943	optimal	0.066943	0.066943
iUL909.xml	obj	R_IGPDH	0.066943	optimal	0.066943	0.066943
iUL909.xml	obj	R_IGPS	0.05124	optimal	0.05124	0.05124
iUL909.xml	obj	R_ILETA	0.00696	optimal	-0.15992	999.84008
iUL909.xml	obj	R_ILETAm	-0.16688	optimal	-1000.0	0.0
iUL909.xml	obj	R_ILEt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ILEt6	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_ILEt7	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_ILEtmi	0.16688	optimal	0.0	1000.0
iUL909.xml	obj	R_IMPC	-0.18623	optimal	-0.18623	-0.18623
iUL909.xml	obj	R_IMPD	0.052902	optimal	0.052902	0.052902
iUL909.xml	obj	R_IND3ACS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IND3ACtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IND3ETHt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IND3ETHtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_INDPYRD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_INOSTK1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_INSK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_INSTt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_INSt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPC116PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPC118PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPC124PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPC126PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPC224PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPC226PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPC324PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPC326PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPC424PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPC426PLC_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPCS116_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPCS118_PP	1.5e-05	optimal	1.5e-05	1.5e-05
iUL909.xml	obj	R_IPCS124_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPCS126_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IPCS224_PP	3e-06	optimal	3e-06	3e-06
iUL909.xml	obj	R_IPCS226_PP	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_IPCS324_PP	0.000245	optimal	0.000245	0.000245
iUL909.xml	obj	R_IPCS326_PP	0.000173	optimal	0.000173	0.000173
iUL909.xml	obj	R_IPCS424_PP	1.3e-05	optimal	1.3e-05	1.3e-05
iUL909.xml	obj	R_IPCS426_PP	9e-06	optimal	9e-06	9e-06
iUL909.xml	obj	R_IPCavg	0.000153	optimal	0.000153	0.000153
iUL909.xml	obj	R_IPDDI	0.082166	optimal	0.082166	0.082166
iUL909.xml	obj	R_IPDPtm	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_IPMD	0.254549	optimal	0.254549	0.254549
iUL909.xml	obj	R_IPPMIa	-0.254549	optimal	-0.254549	-0.254549
iUL909.xml	obj	R_IPPMIb	-0.254549	optimal	-0.254549	-0.254549
iUL909.xml	obj	R_IPPS	0.0	optimal	0.0	0.254549
iUL909.xml	obj	R_IPPSm	0.254549	optimal	0.0	0.254549
iUL909.xml	obj	R_IRDL	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ITCOALm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_IZPN	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_KARA1im	0.464228	optimal	0.464228	0.464228
iUL909.xml	obj	R_KAS14m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_KATp20	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_KATp22	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_KATp24	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_KDRALD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_KYN	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_KYN3OX	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_KYNAKGAT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_Kt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LALDO3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LANOSTAT_PP	4e-05	optimal	4e-05	4e-05
iUL909.xml	obj	R_LANOSTD24	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LANOSTESTH_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LANOSTESTH_Ppe	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LANOSTt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LCAD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LCADtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LCYSTINter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LCYSTintv	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LEUTA	-0.254549	optimal	-0.254549	-0.254549
iUL909.xml	obj	R_LEUTAm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LEUt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LEUt6	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_LEUt7	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_LFORKYNHYD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LGTHL	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LIPIDS	0.069244	optimal	0.069244	0.069244
iUL909.xml	obj	R_LIPIDS_glyc	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LIPIDS_meoh	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LKYNRtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LMNG	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LNS14DM	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LNS14DMx	0.040881	optimal	0.040881	0.040881
iUL909.xml	obj	R_LNSTLS	0.041082	optimal	0.041082	0.041082
iUL909.xml	obj	R_LPACPN6LPT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LPASE	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LPCAT_PP	0.0	optimal	0.0	0.032982
iUL909.xml	obj	R_LPEAT_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LPPROTL	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LPP_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LPTAYYLT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LSERDHr	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LSERDHr2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LTA4H	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LYSMTF1n	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LYSMTF2n	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LYSMTF3n	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LYSt2m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LYSt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_LYSt6	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_L_ABTt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_L_LACD2cm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_L_LACDm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_L_LACt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_L_LACt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_L_LACtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_M4BET2er	0.0	optimal	0.0	0.0
